procedure_id,member_id,predicted_position,confidence,explanation,run_name
2025-2097,197412,Against,0.85,"Niclas Herbst is a member of the European People's Party (EPP) and has consistently shown strong support for parliamentary immunity as a safeguard for MEPs' independence. The EPP group often opposes waiving immunity unless there is overwhelming evidence of serious misconduct, which is not indicated in this case.",mistral-3.5
2025-2097,197413,Against,0.85,"Karlo Ressler is a member of the European Conservatives and Reformists (ECR) group, which generally opposes lifting immunity for MEPs unless there is overwhelming evidence of wrongdoing. As a conservative MEP from Croatia, he is likely to prioritize institutional protections and party loyalty over procedural requests.",mistral-3.5
2025-2097,197414,Against,0.85,"Loucas Fourlas, a Cypriot MEP, is a member of the European People's Party (EPP), which generally supports immunity waivers only in cases of serious allegations. Daniel Attard is a fellow Cypriot MEP from the same political spectrum, and EPP members often show solidarity with colleagues from their national or political group unless the case is egregious.",mistral-3.5
2025-2097,197416,Against,0.85,"Giorgos Georgiou, as a Cypriot MEP from the conservative ECR group, typically aligns with positions that prioritize national sovereignty and resistance to perceived overreach by EU institutions. Waiving immunity for a fellow MEP, especially without clear evidence of wrongdoing, may be seen as undermining parliamentary independence.",mistral-3.5
2025-2097,197417,For,0.85,"Tomislav Sokol is a member of the European People's Party (EPP), which generally supports transparency and accountability in EU institutions. As a conservative MEP from Croatia, he is likely to prioritize the rule of law and due process, favoring the waiver of immunity to allow legal proceedings to proceed.",mistral-3.5
2025-2097,197421,Against,0.85,"Isabel Wiseler-Lima, a member of the Christian Social People's Party (CSV) in Luxembourg, typically aligns with conservative and centre-right positions. As a long-serving MEP, she has shown a tendency to uphold institutional integrity and procedural norms, which often translates to opposing immunity waivers unless there is overwhelming evidence of wrongdoing. Her party's stance on legal and ethical matters also leans towards caution in such cases.",mistral-3.5
2025-2097,197425,Against,0.85,"Ralf Seekatz is a member of the CDU/CSU group in the European Parliament, which generally prioritizes institutional integrity and legal protections for MEPs. Waiving immunity is often seen as a last resort, and his party typically opposes such measures unless there is overwhelming evidence of wrongdoing.",mistral-3.5
2025-2097,197426,For,0.9,"Sven Simon is a member of the EPP (European People's Party) and has consistently supported transparency and accountability in EU institutions. As a German MEP, he is likely to prioritize legal and ethical standards, aligning with the EPP's stance on upholding the rule of law.",mistral-3.5
2025-2097,197429,For,0.85,"Marion Walsmann is a member of the CDU/CSU group (EPP) in the European Parliament, which generally supports transparency and accountability in public office. As a conservative MEP, she is likely to prioritize the rule of law and institutional integrity, leading her to vote in favor of waiving immunity when allegations are serious and warrant investigation.",mistral-3.5
2025-2097,197430,Against,0.85,"Engin Eroglu is a member of the Free Democratic Party (FDP) in Germany, which generally advocates for the protection of individual rights and due process. As a liberal MEP, he is likely to oppose waiving immunity unless there is clear evidence of wrongdoing, prioritizing the principle of parliamentary immunity.",mistral-3.5
2025-2097,197432,For,0.85,"Jan-Christoph Oetjen is a member of the Renew Europe group and the Free Democratic Party (FDP) in Germany, which generally supports transparency and accountability in public office. The FDP has historically favored lifting immunity when legal proceedings are justified, aligning with liberal principles of rule of law.",mistral-3.5
2025-2097,197433,For,0.9,"Katarina Barley is a member of the Progressive Alliance of Socialists and Democrats (S&D) in the European Parliament, which generally supports transparency and accountability in public office. As a former German Minister of Justice, she has a record of upholding legal procedures, including immunity waivers when allegations are serious.",mistral-3.5
2025-2097,197435,For,0.9,"Gabriele Bischoff is a member of the S&D group, which typically supports transparency and accountability in the EU institutions. As a German MEP, she has historically voted in favor of lifting immunity when legal proceedings are involved, aligning with her party's stance on upholding the rule of law.",mistral-3.5
2025-2097,197439,For,0.9,"Damian Boeselager is a member of Volt Europa, a pro-European, progressive party that strongly advocates for transparency, accountability, and the rule of law. Given his party's stance on combating corruption and ensuring democratic integrity, he would likely support waiving immunity if there are credible allegations against Daniel Attard.",mistral-3.5
2025-2097,197440,For,0.85,"Delara Burkhardt is a member of the Progressive Alliance of Socialists and Democrats (S&D) in the European Parliament, which generally supports accountability and transparency in political institutions. As a social democrat, she is likely to favor lifting immunity when legal proceedings are warranted, aligning with her party's stance on upholding the rule of law.",mistral-3.5
2025-2097,197443,For,0.85,"Andreas Glück is a member of the Renew Europe group and the Free Democratic Party (FDP) in Germany, which generally supports transparency and accountability in public office. Given his party's stance on anti-corruption and the rule of law, he would likely vote in favor of waiving immunity to allow legal proceedings to proceed.",mistral-3.5
